"id","X","Y"
96,-0.848895249087941,2.04187397309221
97,3.09335598415018,-4.81386057512602
98,2.16743873338822,-4.77639584281705
99,-0.333330644496103,3.34784218043073
100,-1.45157835791705,6.26306757737727
101,-1.00466659718242,4.58334545464682
102,0.36328842544187,0.746076182702519
103,-0.348875000248784,2.16441965822165
104,-0.491499457570674,0.966931291990248
105,-1.34579188403224,4.9819691119527
106,-0.0636788191075785,1.41662345752338
107,-1.11002254587346,3.06330216638584
108,-2.35882610797379,4.80562642328927
109,-0.537721501764882,2.27568050688349
110,1.29965746830862,-1.94837607163395
111,-0.813663477590954,2.73029643485407
112,0.859791389929609,-1.43718276762281
113,-2.28803166839145,7.7636528197286
114,-0.07857648519691,1.64115044318585
115,0.734552712211133,1.10583965285012
116,0.425895169130424,-1.9534900085185
117,0.149448706985408,0.747904756034346
118,-0.906095126439392,2.63670796128671
119,-1.20166341016805,2.68040064097019
120,-1.44833682529022,5.94328280480454
121,0.166377413186041,-0.248036746141573
122,-1.33993144938436,4.49825315917675
123,-0.693752990004561,3.73394226558881
124,-0.362169051424619,2.40252829126726
125,2.60761465494384,-4.59048478738319
126,-0.921996392965523,4.28515859265521
127,0.332886882925759,1.00481431598932
128,0.110253290787128,0.2159955120437
129,-1.36027069704536,2.83249234648867
130,-0.100844862502862,3.78840715949887
131,2.04290341552,-3.26430997645843
132,0.638523155331047,-1.63261796458013
133,0.0583121574986875,1.91663504775628
134,-0.597500750354369,3.00523175676963
135,-2.90373006760747,5.95362579949235
136,1.59995243082771,-3.64286127523737
137,-2.06565699804748,5.51501147893636
138,1.04644380532694,0.546508681055542
139,2.69988015956225,-3.26363628394235
140,-2.04197329086408,5.09100915756618
141,0.992472924947905,-1.31913408148019
142,-0.370803245533146,2.51267324781684
143,-2.22334759186919,6.10404853095455
144,-2.14206353846599,6.4138388236247
145,-2.2649141773003,5.63403040431171
146,-0.750815204005575,3.90098446121425
147,-2.06723457317582,4.80365761901539
148,0.972861230126349,-0.776267160372661
149,2.9700025461524,-3.69919056857889
150,-1.82013595439645,6.13024351742002
151,1.11403096170755,-2.66656662486847
152,1.08758996726129,-0.567989527506418
153,0.469805392606575,1.16916822652148
154,-1.42605987540513,2.90129543731962
155,-0.168931496357896,2.31848859259101
156,-0.396538885823913,1.46490350125103
157,0.796187433354501,0.927878145455427
158,-0.526707940035401,3.09189791217344
159,1.38164901352838,-0.494245732061149
160,-0.529737329259458,2.68019398780595
161,1.48875883188795,-0.613869229618144
162,-1.48376035215716,5.84803523262885
163,-1.78212863783251,7.03050529112065
164,4.58352263218836,-7.69544031912579
165,-0.589525654754621,0.430000219176837
166,0.421757504630743,0.688010995332505
167,0.900245466414089,-0.0949297243782033
168,-0.684169122090647,2.7129928970369
169,0.73095331294419,0.606381994888695
170,0.521794638662568,1.46708868718913
171,-0.304594034977685,1.59120563978755
172,0.092338293539982,1.02122808576393
173,-0.0481783722697413,1.99419895333982
174,3.01008554244745,-5.07039482638404
175,-1.04840756162576,3.68808250673976
176,-1.54997278520727,2.63823797152925
177,0.0534408666081079,0.27321854538616
178,0.439086086718247,-0.70592764904062
179,0.617337424169067,-0.588298545065375
180,-0.648226470041702,2.10314841215274
181,-1.50377023988781,4.88984562232199
182,1.7864136078144,-1.09071421310617
183,-0.494480320732931,1.76157711237833
184,-1.22402002877276,2.95120107516752
185,-0.334149770908168,1.12661068282683
186,-0.278848823960767,1.64310892155786
187,1.56966432686611,-1.87835772188478
188,0.119836627864047,1.74394427811018
189,1.06639308976672,-0.954111021701828
190,-0.706105542269632,0.83372181567924
191,0.303271465197598,0.802022794054666
192,-0.459175219541809,3.60553724973517
193,0.133761308320162,2.42407865187
194,-1.26623500410376,3.24350679009628
195,-1.85375330601187,3.65973006838616
196,2.82448625566365,-1.69091201946202
197,0.849530565474721,-0.361483073428862
198,-1.76956492981905,4.94167860953247
199,-0.864319128229636,3.64921244515742
200,-1.67652201356072,3.23900457050232
201,3.10958741647767,-5.44739394414663
202,1.85603223070671,-3.75250686670343
203,-0.374971735176166,1.55684885634174
204,0.768192405566515,0.0824646218715309
205,-0.585965173779813,1.30722088957271
206,-0.673514817403421,3.43701231417415
207,-1.11525282861372,4.01984968604478
208,-0.840915804062471,2.2776165825043
209,2.33473573053056,-2.94314651868007
210,-0.07640730724542,2.40089577698468
211,0.168638230604276,2.22381879205319
212,0.344626067918875,0.597899585515723
213,1.74298410265166,-2.07960499921436
214,-0.729824468772324,2.87293480256272
215,-1.40361707283669,5.74869590172843
216,2.36979332823158,-2.11451476418517
217,-0.623899004567598,3.58219957689224
218,-1.02256970117943,3.25779860251816
219,-1.74835421152204,5.36994985721048
220,-1.81686239829578,5.53701512781225
221,-0.811721078865686,2.08176886344205
222,0.873963923991124,-1.97623236330299
223,1.56956229024895,-0.997294552846277
224,1.00068104657154,-2.0306726243235
225,-0.514289081608048,2.53026185170031
226,0.0844991718002455,1.58124947774784
227,-0.996449874936477,4.05676714017884
228,-1.01429965127826,3.71802554007134
229,1.25108473361329,-1.7350232735237
230,-1.4362647985066,5.35889545690865
231,2.76520324442571,-2.29177272194518
232,-0.127731194734538,2.63664119839452
233,0.303403718274648,-1.05045833787327
234,-1.04443589623098,4.9884479778649
235,-0.812308275136928,3.06856060408759
236,-1.86254207617023,5.74999843165975
237,-0.258695565139077,2.63942436614921
238,0.592530599439873,0.218252727913549
239,0.458635601849535,0.507465598652203
240,-1.10525949948225,4.72967606829541
241,-1.11527988676713,4.4421616960205
242,-0.71021623848686,3.91069472301795
243,2.11574928942969,-0.348571883629046
244,-1.60839020488152,5.38119627345713
245,-0.253217193137003,2.21381554365931
246,2.69034588875913,-6.09132488809387
247,-0.142800052291069,4.47731410782825
248,-1.92310516601119,4.86353351022607
249,-0.940125951215682,5.75498661752676
250,0.686544086156635,0.501555395691717
251,-0.531182675181675,4.10079554926014
252,-0.794613173708979,2.97951602624172
253,-0.48637241683831,2.98421558837475
254,0.127981585733579,1.4579948081751
255,2.26063278372678,-3.20738626682705
256,-0.125249982739904,1.63010614085731
257,1.52848130566348,-0.544128275482713
258,0.892021024875679,-0.485500196722858
259,-0.160711081451445,-0.216260331537909
260,-2.16785080227677,5.6398123557237
261,-0.736971178070261,3.5137329616768
262,-0.692781438634284,3.50201859362001
263,0.066686438337362,1.98319494080271
264,1.83875860373598,-3.86961872834105
265,3.24290338438451,-4.61706471075783
266,2.18861012248656,-1.90936103502606
267,-0.188303899597049,3.15318648066176
268,-2.4841048654775,6.24324845991089
269,-0.549817756547828,2.27774292691285
270,0.126158064731895,2.73552170241425
271,1.1950288507338,-2.55798574724692
272,1.36122010719388,-1.65927019130088
273,0.967759675940558,0.0219427274763381
274,-1.97321590871771,3.82865805205419
275,1.20157671831067,-0.623525574189589
276,-0.631527271846955,4.6409185647461
277,0.247208349307485,1.00152264794869
278,0.105431285849975,1.01068340333646
279,0.605519245978702,0.76387322207665
280,0.0348956953640503,1.15113643848459
281,-2.35816589792504,7.02973216992915
282,1.04156258201566,0.321310300418377
283,0.545924008396456,0.410843644437209
284,-0.375688131334917,1.07468410492011
285,0.167081569842154,-0.152383867143395
286,0.189559270162198,0.527884094020287
287,0.312568729987463,1.67224304057491
288,2.32050690169326,-5.09921897804344
289,-0.309784016730687,0.233242874728828
290,0.237680345255123,0.370859484729651
291,1.65234431935232,-1.41029379072405
292,1.49083710045599,-2.39524024907697
293,1.6196466231855,-0.852544209274933
294,-0.816663078934906,3.466696128025
295,2.83193823559802,-4.33451608943466
296,0.0943292762915621,2.13016958394866
297,2.64012719772568,-3.39188923263199
298,-1.91046490003088,4.8749947728496
299,0.0296752724093897,1.67176438959938
300,1.76764613807241,-1.38777891816724
301,-1.01150520155187,3.8792937479658
302,-1.06446294710214,2.97091568625481
303,-1.32729416345293,5.00979053197005
304,-1.48847855421862,5.62989333399586
305,-0.618236940744411,3.01274843803216
306,0.468358077974097,0.707388506513993
307,-2.84852380363375,7.12142252648766
308,0.299785603832821,3.06184463863714
309,1.74892262289069,-1.72152971364559
310,2.88156481093467,-4.42142365056928
311,1.84014073520434,-4.68819927260593
312,1.07024113462194,-2.20576403427442
313,-2.44196554898939,6.30625789736822
314,-0.850658944321584,3.40761193348627
315,-0.497868873484528,2.77261020583067
316,0.994933044732451,0.331640690983717
317,-0.149441833702195,1.60473125808393
318,-1.77999796006498,6.27458471461253
319,2.38215182333222,-4.18581968953403
320,1.28890192548659,-2.28624657141624
321,0.335777111474748,-0.400540400503311
322,1.72266571716621,-1.2030344101459
323,-1.89331275396407,5.20370556558892
324,0.934541027425763,0.420735866968973
325,-0.739509774515185,2.71131312747329
326,0.966962190213147,-1.02581648263911
327,-0.0860152331703185,1.30367789121413
328,0.895141624818422,-2.14290007387857
329,1.88870712400516,-3.44702950842444
330,0.0103097445970831,0.0373458644473839
331,1.43904522488753,-0.32376817779971
332,-1.68069953049206,4.26406896962131
333,-1.02050278633326,4.3304654254567
334,2.14849829164258,-1.28050598159319
335,0.533707189726933,0.240810811436192
336,-2.90228134566895,7.58844159769024
337,-1.92904026431974,3.60701300924339
338,-0.283947235313179,1.24922469310656
339,1.22439697563313,-0.892579101883426
340,-0.144084682011194,2.08725626735854
341,0.882734388394984,-1.02486689408885
342,1.35623841165628,1.47238217591425
343,2.36322840244702,-3.68484694398643
344,0.0792196239172874,1.40580430879546
345,-0.0735135167190332,2.29681890059158
346,-2.47945205135819,6.43288546794238
347,0.140470430676895,0.575491751619095
348,-0.808718107519745,4.1627418790028
349,-1.37745756188291,5.87046044697301
350,-0.254425831902859,1.97915769275588
351,1.43534639993206,-0.808425454461053
352,-2.81817193910188,7.03893137970113
353,-0.604264162887026,3.72498354347621
354,0.16495002832102,0.0139325490981068
355,-1.26318625958603,6.34723274316654
356,0.472210069798688,-0.0479513873857134
357,0.581849773700852,-1.1225489618398
358,-0.0467201844968253,1.24252254180058
359,-3.48730666904675,8.6213218222385
360,3.63659098495937,-4.14956076223851
361,-0.290336994256654,2.99188366528463
362,0.920926370547525,-0.199394309049264
363,0.387164284547179,-0.663812093082517
364,1.44910678568082,-2.26425131603376
365,1.15634507846471,-0.975975089158717
366,-0.296692348044618,4.64641080954983
367,0.53480999230969,-1.42984755883779
368,-1.3370099909627,5.30507463377143
369,1.2118721439234,-1.45097854508073
370,-0.652006671624217,4.47000424323585
371,3.4178336541092,-6.4748679481918
372,-2.33493574042336,6.31349471550946
373,-0.656177051770639,1.71280316183853
374,1.16726339602376,0.0689896343141455
375,0.721436366403735,1.54090675593062
376,-0.83365207942969,5.11802516526053
377,-1.4096608443422,5.11692234627391
378,0.204319501035278,2.93462725250727
379,-0.0202337377431243,2.7868913841479
380,-2.53184000620092,6.43180510057782
381,0.0488625877351554,1.87931206281439
382,0.269026292426788,-0.0100467963295101
383,0.247100440316306,0.820596949966395
384,-1.49201941018347,5.70500252871575
385,0.673354139672741,0.694575864136868
386,1.94959258437029,-1.94182783711526
387,0.64521570902521,-0.828562457737626
388,-1.60596461607791,4.10741600182171
389,-0.616095731624689,1.96758544949581
390,0.489464432759129,0.916367004495242
391,-0.915060707284557,2.33961378410256
392,-3.05137270978321,8.16478680966547
393,1.25051950222342,-2.11745541638039
394,-1.17305848804424,5.67464743422384
395,-0.81113671375889,3.58286477699588
396,2.12683663771537,-3.45467688768401
397,-1.09480625869033,3.93065844988188
398,1.19604501426239,-1.24454322775273
399,-1.78287482507707,5.43689760991379
400,-0.501398674863568,2.74633006848744
401,-0.104023919856983,0.693933667052491
402,-1.65272269410756,4.01413150939565
403,-0.89766960492697,3.5949328945935
404,-0.0407881153111237,3.22062813937381
405,0.948507335212485,0.687602338245952
406,-2.33422530703982,5.54388314046155
407,-0.49462718859006,3.31517727882761
408,1.06972024405735,-0.688008840870997
409,-0.761991221571166,3.32529609486074
410,0.321439318247718,1.11748285424112
411,0.696116319572634,2.68321712457812
412,0.378775911160472,-0.442840632908169
413,0.923845870032804,-0.246771881052751
414,-0.173536252574853,0.0670952171820904
415,-0.585026935957194,3.25988979487315
416,-3.73797709533162,10.0725626623846
417,-0.131438448834438,3.20853913877003
418,0.608514453273883,-1.64217415838489
419,0.757168302034572,0.398432893124886
420,-0.785282175319373,4.6639343020224
421,2.5165971492864,-3.94721016161511
422,0.405065298833927,0.477718870250197
423,0.178637600175356,1.10618757744455
424,1.79925693448112,-1.7334951175292
425,-1.01606467429665,4.19728922433926
426,-0.636874989614764,4.09157086294101
427,3.39050981243139,-5.37650721530777
428,0.0157390475059691,1.66479995046053
429,2.31021461662003,-0.632431356018608
430,-2.03435560680194,5.99981014171887
431,-0.269431445309021,2.22761599994788
432,0.535172216849377,-0.912587558982202
433,0.424318579864732,0.654218887892763
434,-1.42218443701437,4.12304272086187
435,0.0272367273766674,1.43448071543729
436,-1.52370290001184,3.97198815875252
437,1.00791470850887,-1.20264506946044
438,1.53410364420542,-2.28898092023096
439,-3.14660777648577,7.57871103757177
440,1.74753445332063,-0.626936258612632
441,-1.75510195889506,6.05929054434945
442,0.643140867945738,-0.146256853834532
443,0.933243260707061,-2.05240297595286
444,-0.282686905881473,1.22079038322699
445,-0.912328907067289,2.86689728089407
446,0.233799230385878,1.13603954345655
447,0.620583357973321,-0.403773991647456
448,1.24917882765386,1.00832303552417
449,-2.90244279719403,7.03261805996972
450,-2.31418975407523,4.91443503791095
451,2.02289439055856,-2.68705053839963
452,1.48015671035607,-2.46569100230555
453,0.615591535096373,0.42497263708258
454,1.01141500285285,-0.289196391615827
455,1.29708120759633,-0.738574803564282
456,-3.76311311001794,7.40436796091166
457,1.57016892805884,-1.41962656514704
458,-0.685876036641171,3.18220215382399
459,0.326141449590145,-0.573391346684777
460,-0.417416165049772,3.29019796982996
461,1.23314466397219,-0.182118448850048
462,-0.492814463426391,4.78524828800723
463,0.733275057860684,0.190152871654359
464,-0.552511995406687,2.65175751833138
465,-1.54543449189919,4.68745481788082
466,1.71121327447861,-1.85266031805693
467,1.04779084430646,-2.44405446395058
468,2.43847504370286,-5.04807714604796
469,0.0921415750955928,1.23817788301761
470,1.59099414085718,-2.26305566228085
471,2.79366441756401,-4.0325923100706
472,-0.39807582465357,0.18494327604661
473,-1.870935406015,3.74317255750325
474,-0.338494232421978,1.07550502590521
475,-0.302700024494483,3.09145827004921
476,0.214508626624673,-0.0275072603394628
477,2.42156492184388,-4.1426437972643
478,-0.461237116066216,2.50234805080649
479,0.52750824306762,0.122237152039652
480,-0.321993892511496,2.29040496369095
481,0.0289216693562401,3.74721864333321
482,0.444144607097762,-0.512892885453761
483,1.87837923687876,-2.56222811366733
484,0.171570094812557,0.640100360631153
485,1.0081112768215,0.996172873189449
486,1.10147441731019,-1.47243375751065
487,1.29368476614043,-1.16945643605659
488,-0.812316565852375,3.91176674602746
489,2.30075747748412,-4.16010549091664
490,-0.538754187387025,4.23268419051606
491,-0.149601404574628,2.4749652246235
492,1.98562693085496,-3.54546047124027
493,1.83011101091983,-1.70564421278192
494,-1.54148128884042,4.36965543444777
495,-1.23470884970502,4.28264647140438
496,-1.92061382453682,5.25125245205797
497,0.257170766082439,2.05617450461347
498,0.233120191043647,-0.317340767790628
499,0.514935929116769,-0.0524885554294543
500,0.780868928016812,-0.310928533789023
